id,Institution,Minute Index,Date,Hour,Minute,Motivation,Sessions,Session Duration,Pageviews,Pages / Session,Landing Page,User Type,Traffic Type,Operating System,City,Region,Country
16584,CAF,138936,20160305,11,36,Facilitator,0,0:00:00,5,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16585,CAF,138937,20160305,11,37,Facilitator,0,0:00:00,5,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16586,CAF,138941,20160305,11,41,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16587,CAF,138943,20160305,11,43,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16588,CAF,138944,20160305,11,44,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16589,CAF,138945,20160305,11,45,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16590,CAF,138950,20160305,11,50,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,New Visitor,referral,iOS,Chicago,Illinois,United States
16591,CAF,139206,20160305,16,6,Facilitator,1,0:00:35,3,3,www.architecture.org/,Returning Visitor,organic,Android,Peoria,Illinois,United States
16592,CAF,139316,20160305,17,56,Facilitator,1,0:04:01,3,3,www.architecture.org/experience-caf/programs-events/detail/lifelong-learning-caf-chicago-neighborhoods-homes/?mc_cid=07eaca98a1&mc_eid=005f82bfcb,New Visitor,direct,Windows,Manchester,New Hampshire,United States
16593,CAF,139317,20160305,17,57,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/programs-events/detail/lifelong-learning-caf-chicago-neighborhoods-homes/?mc_cid=07eaca98a1&mc_eid=005f82bfcb,New Visitor,direct,Windows,Manchester,New Hampshire,United States
16594,CAF,139318,20160305,17,58,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/programs-events/detail/lifelong-learning-caf-chicago-neighborhoods-homes/?mc_cid=07eaca98a1&mc_eid=005f82bfcb,New Visitor,direct,Windows,Manchester,New Hampshire,United States
16595,CAF,139320,20160305,18,0,Facilitator,1,0:02:10,1,1,www.architecture.org/experience-caf/programs-events/detail/architecture-is-art-tod-williams-billie-tsien-architects/?mc_cid=9dab9febed&mc_eid=3060eca7e8,New Visitor,direct,Macintosh,Chicago,Illinois,United States
16596,CAF,139321,20160305,18,1,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/programs-events/detail/architecture-is-art-tod-williams-billie-tsien-architects/?mc_cid=9dab9febed&mc_eid=3060eca7e8,New Visitor,direct,Macintosh,Chicago,Illinois,United States
16597,CAF,139322,20160305,18,2,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/programs-events/detail/architecture-is-art-tod-williams-billie-tsien-architects/?mc_cid=9dab9febed&mc_eid=3060eca7e8,New Visitor,direct,Macintosh,Chicago,Illinois,United States
16598,CAF,139757,20160306,1,17,Facilitator,1,0:09:51,4,4,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16599,CAF,139758,20160306,1,18,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16600,CAF,139759,20160306,1,19,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16601,CAF,139760,20160306,1,20,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16602,CAF,139761,20160306,1,21,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16603,CAF,139762,20160306,1,22,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16604,CAF,139763,20160306,1,23,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16605,CAF,139764,20160306,1,24,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,New Visitor,paid,Macintosh,Chicago,Illinois,United States
16606,CAF,139844,20160306,2,44,Facilitator,1,0:17:43,5,5,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16607,CAF,139845,20160306,2,45,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16608,CAF,139846,20160306,2,46,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16609,CAF,139847,20160306,2,47,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16610,CAF,139848,20160306,2,48,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16611,CAF,139849,20160306,2,49,Facilitator,0,0:00:00,5,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16612,CAF,139850,20160306,2,50,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16613,CAF,139851,20160306,2,51,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16614,CAF,139852,20160306,2,52,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16615,CAF,139853,20160306,2,53,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16616,CAF,139856,20160306,2,56,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16617,CAF,139858,20160306,2,58,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,New Visitor,organic,Android,Chicago,Illinois,United States
16618,CAF,139875,20160306,3,15,Facilitator,1,0:06:48,3,3,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16619,CAF,139876,20160306,3,16,Facilitator,0,0:00:00,1,0,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16620,CAF,139877,20160306,3,17,Facilitator,0,0:00:00,1,0,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16621,CAF,139878,20160306,3,18,Facilitator,0,0:00:00,3,0,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16622,CAF,139879,20160306,3,19,Facilitator,0,0:00:00,4,0,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16623,CAF,139880,20160306,3,20,Facilitator,0,0:00:00,3,0,shop.architecture.org/,Returning Visitor,referral,Windows,Leicester,England,United Kingdom
16624,CAF,140070,20160306,6,30,Facilitator,1,0:13:13,1,1,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16625,CAF,140071,20160306,6,31,Facilitator,0,0:00:00,1,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16626,CAF,140072,20160306,6,32,Facilitator,0,0:00:00,3,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16627,CAF,140073,20160306,6,33,Facilitator,0,0:00:00,4,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16628,CAF,140074,20160306,6,34,Facilitator,0,0:00:00,4,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16629,CAF,140075,20160306,6,35,Facilitator,0,0:00:00,4,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16630,CAF,140081,20160306,6,41,Facilitator,0,0:00:00,1,0,www.architecture.org/,New Visitor,organic,Windows,Chicago,Illinois,United States
16631,CAF,140847,20160306,19,27,Facilitator,1,0:05:30,1,1,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16632,CAF,140848,20160306,19,28,Facilitator,0,0:00:00,5,0,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16633,CAF,140849,20160306,19,29,Facilitator,0,0:00:00,3,0,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16634,CAF,140850,20160306,19,30,Facilitator,0,0:00:00,1,0,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16635,CAF,140851,20160306,19,31,Facilitator,0,0:00:00,5,0,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16636,CAF,140852,20160306,19,32,Facilitator,0,0:00:00,1,0,www.architecture.org/,New Visitor,organic,Macintosh,Chicago,Illinois,United States
16637,CAF,146388,20160310,15,48,Facilitator,1,0:33:42,1,1,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16638,CAF,146391,20160310,15,51,Facilitator,1,0:37:32,1,1,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16639,CAF,146395,20160310,15,55,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16640,CAF,146396,20160310,15,56,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16641,CAF,146397,20160310,15,57,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16642,CAF,146399,20160310,15,59,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16643,CAF,146403,20160310,16,3,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16644,CAF,146404,20160310,16,4,Facilitator,0,0:00:00,4,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16645,CAF,146405,20160310,16,5,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16646,CAF,146407,20160310,16,7,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16647,CAF,146408,20160310,16,8,Facilitator,0,0:00:00,5,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16648,CAF,146409,20160310,16,9,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16649,CAF,146411,20160310,16,11,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16650,CAF,146414,20160310,16,14,Facilitator,0,0:00:00,1,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16651,CAF,146415,20160310,16,15,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-26/,Returning Visitor,organic,Macintosh,Geneva,Illinois,United States
16652,CAF,146416,20160310,16,16,Facilitator,0,0:00:00,3,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16653,CAF,146418,20160310,16,18,Facilitator,0,0:00:00,1,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16654,CAF,146419,20160310,16,19,Facilitator,0,0:00:00,4,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16655,CAF,146420,20160310,16,20,Facilitator,0,0:00:00,3,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,Macintosh,Chicago,Illinois,United States
16656,CAF,146506,20160310,17,46,Facilitator,1,0:35:03,1,1,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16657,CAF,146507,20160310,17,47,Facilitator,0,0:00:00,4,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16658,CAF,146508,20160310,17,48,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16659,CAF,146509,20160310,17,49,Facilitator,0,0:00:00,6,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16660,CAF,146510,20160310,17,50,Facilitator,0,0:00:00,5,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16661,CAF,146511,20160310,17,51,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16662,CAF,146513,20160310,17,53,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16663,CAF,146532,20160310,18,12,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16664,CAF,146534,20160310,18,14,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/,Returning Visitor,organic,Windows,Ellicott City,Maryland,United States
16665,CAF,146655,20160310,20,15,Facilitator,1,0:04:23,3,3,www.architecture.org/account/set-password-sent,Returning Visitor,referral,iOS,Chicago,Illinois,United States
16666,CAF,146656,20160310,20,16,Facilitator,0,0:00:00,4,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,iOS,Chicago,Illinois,United States
16667,CAF,146657,20160310,20,17,Facilitator,0,0:00:00,3,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,iOS,Chicago,Illinois,United States
16668,CAF,146658,20160310,20,18,Facilitator,0,0:00:00,1,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,iOS,Chicago,Illinois,United States
16669,CAF,146659,20160310,20,19,Facilitator,0,0:00:00,1,0,www.architecture.org/account/set-password-sent,Returning Visitor,referral,iOS,Chicago,Illinois,United States
16670,CAF,146753,20160310,21,53,Facilitator,1,0:02:47,1,1,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,Returning Visitor,direct,iOS,Avila Beach,California,United States
16671,CAF,146754,20160310,21,54,Facilitator,0,0:00:00,1,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,Returning Visitor,direct,iOS,Avila Beach,California,United States
16672,CAF,146755,20160310,21,55,Facilitator,0,0:00:00,3,0,www.architecture.org/experience-caf/tours/detail/chicago-architecture-foundation-river-cruise-aboard-chicagos-first-lady-cruises/,Returning Visitor,direct,iOS,Avila Beach,California,United States
16673,CAF,146934,20160311,0,54,Facilitator,1,0:03:06,5,5,www.architecture.org/,Returning Visitor,organic,Windows,Chicago,Illinois,United States
16674,CAF,146935,20160311,0,55,Facilitator,0,0:00:00,5,0,www.architecture.org/,Returning Visitor,organic,Windows,Chicago,Illinois,United States
16675,CAF,146936,20160311,0,56,Facilitator,0,0:00:00,5,0,www.architecture.org/,Returning Visitor,organic,Windows,Chicago,Illinois,United States
16676,CAF,147486,20160311,10,6,Facilitator,1,0:11:41,1,1,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16677,CAF,147487,20160311,10,7,Facilitator,0,0:00:00,4,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16678,CAF,147488,20160311,10,8,Facilitator,0,0:00:00,6,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16679,CAF,147490,20160311,10,10,Facilitator,0,0:00:00,4,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16680,CAF,147491,20160311,10,11,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16681,CAF,147492,20160311,10,12,Facilitator,0,0:00:00,3,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
16682,CAF,147493,20160311,10,13,Facilitator,0,0:00:00,6,0,www.architecture.org/calendar/2016-03-11/,Returning Visitor,referral,Windows,Chicago,Illinois,United States
